Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;GBH;GBD;GBA;IWH;IWD;IWA;LBH;LBD;LBA;SBH;SBD;SBA;WHH;WHD;WHA;SJH;SJD;SJA;VCH;VCD;VCA;BSH;BSD;BSA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;BbOU;BbMx>2.5;BbAv>2.5;BbMx<2.5;BbAv<2.5;BbAH;BbAHh;BbMxAHH;BbAvAHH;BbMxAHA;BbAvAHA
E0;22.08.2010;Fulham;Man United;2;2;D;0;1;A;16;14;8;7;7;6;5;11;2;2;0;0;6;4;Oca.57;Haz.25;03.Aðu;Oca.53;6;Mar.75;Oca.55;05.Nis;03.Tem;Oca.55;05.May;Mar.75;Oca.62;6;03.May;Oca.55;6;03.Haz;Oca.62;6;Mar.75;Oca.57;6;03.Aðu;Oca.62;06.May;Mar.75;Oca.53;36;06.Eyl;06.Oca;04.Kas;Mar.81;Oca.62;Oca.57;32;02.Oca;Oca.94;Oca.92;Oca.82;17;0;5;Nis.54;01.Þub;Oca.17
E0;22.08.2010;Newcastle;Aston Villa;6;0;H;3;0;H;20;3;14;1;15;12;10;2;3;1;0;0;03.Þub;Mar.25;02.Mar;Þub.85;Mar.25;Þub.35;03.Oca;03.Þub;02.Mar;02.Aðu;03.Þub;02.Mar;Þub.88;03.Nis;Þub.38;03.May;Mar.15;02.Þub;03.Oca;03.Oca;02.Nis;3;03.Mar;Þub.38;3;03.Mar;02.Nis;3;Mar.25;02.Mar;36;03.Mar;03.Nis;Mar.31;Mar.25;Þub.47;Þub.34;29;Þub.22;02.Kas;Oca.75;Oca.69;27;0;Þub.32;Þub.18;Oca.73;Oca.65
E0;23.08.2010;Man City;Liverpool;3;0;H;1;0;H;8;13;3;7;13;12;5;4;1;1;0;0;Þub.38;Mar.25;03.Oca;Þub.25;03.Þub;03.May;02.Mar;Mar.25;3;02.Nis;03.Þub;02.Tem;Þub.38;Mar.25;3;02.Þub;03.Þub;3;02.Nis;03.Oca;03.Oca;02.Mar;Mar.25;03.Oca;Þub.38;03.Þub;03.Þub;Þub.38;Mar.25;Þub.88;35;02.Nis;Þub.33;Mar.27;Mar.22;Mar.42;03.Kas;29;Þub.38;02.Þub;01.Tem;Oca.62;25;0;01.Tem;Oca.63;Þub.38;02.Þub
E0;28.08.2010;Blackburn;Arsenal;1;2;A;1;1;D;15;14;7;9;9;7;4;8;1;0;0;0;6;4;Oca.57;6;Mar.75;Oca.55;May.75;Mar.75;Oca.57;5;03.Haz;01.Haz;6;Mar.75;Oca.57;05.Þub;Mar.75;Oca.55;6;03.Aðu;Oca.57;05.May;Mar.75;Oca.62;05.May;03.Aðu;Oca.67;6;Mar.75;Oca.57;37;6;May.66;04.Nis;Mar.76;Oca.67;Oca.61;35;01.Eyl;Oca.81;02.Nis;Oca.95;20;0;04.May;Mar.96;Oca.25;Oca.22
E0;28.08.2010;Blackpool;Fulham;2;2;D;0;1;A;14;12;5;7;13;16;4;5;1;0;0;0;03.Þub;Mar.25;02.Mar;Þub.95;03.Mar;02.Mar;03.Þub;Mar.25;02.Þub;02.Tem;03.Þub;02.Nis;03.Oca;Mar.25;02.Mar;Þub.85;Mar.25;Þub.25;03.Þub;03.Þub;02.Mar;03.Oca;03.Nis;Þub.25;03.Ara;03.Mar;02.Mar;3;Mar.25;02.Mar;38;Mar.25;03.Tem;03.May;Mar.31;02.Nis;Þub.29;35;02.Oca;Oca.95;Oca.96;Oca.82;27;0;02.Nis;02.Þub;01.Tem;Oca.64
E0;28.08.2010;Chelsea;Stoke;2;0;H;1;0;H;15;9;6;3;5;10;6;1;0;2;0;0;01.Kas;9;23;01.Oca;Aðu.25;20;01.Ara;07.May;19;01.Ara;7;14;01.Kas;8;23;01.Oca;07.May;17;01.Oca;09.May;21;01.Kas;9;19;01.Kas;08.May;29;01.Kas;8;23;38;Oca.13;01.Kas;Eki.61;08.Mar;30;23.36;28;Oca.42;Oca.35;Mar.25;Þub.99;14;-2.5;02.Þub;Oca.95;Oca.96;Oca.92
E0;28.08.2010;Man United;West Ham;3;0;H;1;0;H;18;7;11;2;6;11;9;3;1;2;0;0;Oca.14;8;19;01.Ara;07.May;18.May;Oca.15;7;15;Oca.17;05.Aðu;13;Oca.17;7;15;Oca.13;06.May;17;01.Ara;8;21;Oca.14;07.May;17;Oca.14;07.May;23;Oca.14;7;19;37;Oca.17;Oca.14;11;Tem.43;26;20.May;28;01.May;Oca.41;3;Þub.73;13;-2.25;02.Mar;Oca.95;Oca.98;Oca.94
E0;28.08.2010;Tottenham;Wigan;0;1;A;0;0;D;12;13;7;5;10;11;16;7;3;2;0;0;Oca.25;May.75;13;Oca.22;May.75;11.May;Oca.25;05.May;11;Oca.25;5;10;Oca.22;6;13;Oca.22;5;13;Oca.25;05.May;12;Oca.25;6;10;Oca.25;6;13;Oca.25;05.May;12;37;Oca.27;Oca.24;Haz.46;May.65;14;Ara.39;25;Oca.55;01.May;Þub.63;Þub.48;16;0;01.Haz;01.Nis;11;09.May
E0;28.08.2010;Wolves;Newcastle;1;1;D;1;0;H;5;11;2;6;20;17;5;3;7;4;0;0;02.Nis;03.Þub;03.Oca;Þub.35;Mar.25;Þub.85;02.Nis;Mar.25;Þub.85;02.Nis;03.Þub;02.Tem;Þub.38;Mar.25;3;02.Mar;03.Þub;02.Aðu;02.Nis;03.Þub;3;02.May;03.Þub;Þub.88;02.May;03.Þub;3;Þub.38;Mar.25;Þub.88;36;02.May;02.Nis;03.Mar;Mar.24;Mar.24;Þub.97;31;Þub.28;Þub.16;Oca.75;Oca.66;27;0;Oca.75;Oca.68;Þub.28;Þub.14
E0;29.08.2010;Aston Villa;Everton;1;0;H;1;0;H;12;15;6;9;19;10;4;16;4;0;0;0;02.May;Mar.25;Þub.88;Þub.45;03.Þub;02.Aðu;02.Nis;Mar.25;Þub.85;02.Nis;03.Þub;02.Tem;Þub.38;Mar.25;3;Þub.35;03.Þub;Þub.75;02.May;03.Þub;Þub.88;02.Haz;Mar.25;02.Aðu;02.Haz;Mar.25;Þub.75;02.May;Mar.25;Þub.75;38;Þub.71;Þub.52;03.Mar;Mar.22;3;02.Aðu;32;Þub.18;02.Tem;01.Aðu;Oca.71;30;0;01.Eyl;Oca.78;02.Oca;2
E0;29.08.2010;Bolton;Birmingham;2;2;D;0;1;A;11;9;8;5;19;17;6;1;2;3;1;0;02.Oca;03.Mar;03.Haz;02.May;03.Mar;Mar.45;02.Oca;Mar.25;03.Nis;02.Þub;03.Þub;3;02.Oca;03.Nis;03.Nis;02.May;Mar.25;Mar.25;02.Oca;03.Þub;03.Haz;02.Þub;03.Nis;03.Þub;Þub.15;03.Mar;03.May;02.May;Mar.25;03.Haz;36;02.Þub;02.Eyl;03.Nis;Mar.27;03.Eyl;Mar.52;29;Þub.31;02.Ara;01.Aðu;Oca.67;22;0;Oca.55;Oca.49;02.Tem;02.May
E0;29.08.2010;Liverpool;West Brom;1;0;H;0;0;D;11;14;7;5;9;8;7;6;0;0;0;1;Oca.22;6;15;Oca.22;05.May;12.May;01.Þub;6;13;01.Þub;05.May;12;Oca.22;6;13;Oca.18;May.75;12;01.Þub;6;15;Oca.22;6;13;Oca.25;05.May;15;01.Þub;6;15;39;Oca.26;Oca.22;Haz.35;May.79;16;13.58;30;Oca.64;Oca.58;Þub.42;Þub.28;16;-1.75;02.Nis;Oca.98;Oca.92;Oca.89
E0;29.08.2010;Sunderland;Man City;1;0;H;0;0;D;12;9;4;7;5;9;3;7;0;3;0;0;04.May;03.May;Oca.83;Nis.25;03.Haz;Oca.75;Nis.25;03.May;01.Aðu;03.Tem;03.Mar;01.Eyl;4;03.Nis;Oca.91;Mar.75;03.Haz;01.Aðu;04.Þub;03.May;Oca.83;4;03.Nis;Oca.91;04.Nis;03.May;Oca.83;Nis.33;03.Nis;Oca.83;38;Nis.75;Nis.31;Mar.71;Mar.47;Oca.91;Oca.84;33;02.Eyl;Oca.99;Oca.86;Oca.77;21;0;03.Nis;03.Haz;01.Nis;Oca.34
E0;11.09.2010;Arsenal;Bolton;4;1;H;1;1;D;23;7;14;6;11;11;9;6;2;2;0;1;Oca.25;05.May;13;01.Þub;May.75;13.May;Oca.25;5;13;01.Þub;05.May;12;01.Þub;6;15;Oca.22;05.Þub;11;01.Þub;6;15;Oca.29;05.May;12;Oca.25;05.May;15;Oca.22;05.May;13;30;Oca.29;Oca.24;06.Oca;May.56;15.Oca;12.Eyl;20;Oca.53;Oca.49;Þub.65;Þub.51;14;0;01.Aðu;01.Nis;12;09.May
E0;11.09.2010;Everton;Man United;3;3;D;1;1;D;23;13;14;8;11;18;7;5;1;1;0;0;04.Þub;03.Nis;Oca.91;Nis.25;03.Nis;01.Aðu;4;03.May;Oca.85;03.Aðu;03.Nis;Oca.85;Nis.33;03.May;Oca.83;4;Mar.25;Oca.83;04.Þub;03.Mar;Oca.91;04.May;03.Nis;Oca.91;04.Nis;03.Nis;Oca.85;03.Eyl;03.Nis;Oca.91;29;04.May;Nis.21;Mar.58;Mar.39;Oca.97;Oca.89;29;02.Eyl;Oca.99;Oca.86;Oca.78;17;0;03.Oca;Þub.94;01.Nis;Oca.36
E0;11.09.2010;Fulham;Wolves;2;1;H;0;1;A;13;4;6;2;9;17;6;6;3;6;0;1;Oca.83;03.May;04.May;Oca.75;03.Nis;04.Haz;01.Aðu;03.Mar;04.May;01.Aðu;03.Nis;4;Oca.83;03.May;Nis.33;Oca.75;Mar.25;04.May;Oca.83;03.Nis;04.May;Oca.87;03.May;04.May;Oca.83;03.May;04.Haz;Oca.83;03.Nis;Nis.33;29;Oca.92;Oca.83;Mar.59;Mar.41;04.Aðu;Nis.54;24;Þub.25;02.Tem;Oca.75;Oca.72;15;0;Oca.36;Oca.31;03.Nis;Mar.22
E0;11.09.2010;Man City;Blackburn;1;1;D;0;1;A;20;4;14;2;12;10;14;2;2;1;0;0;Oca.33;5;10;01.Mar;5;9;Oca.33;04.May;09.May;Oca.35;04.May;07.Mar;Oca.33;5;9;01.Mar;04.May;9;Oca.33;5;9;Oca.36;5;9;Oca.33;5;11;Oca.33;04.May;10;30;Oca.38;Oca.34;05.Þub;04.Tem;11;Eyl.71;24;Oca.75;Oca.67;Þub.25;Þub.13;15;0;Oca.13;01.Aðu;9;Tem.14
E0;11.09.2010;Newcastle;Blackpool;0;2;A;0;1;A;16;7;13;4;15;14;3;2;2;3;0;0;Oca.57;4;6;Oca.53;04.Oca;05.May;Oca.57;4;May.25;01.Haz;03.Haz;5;Oca.62;Mar.75;05.May;Oca.57;03.May;05.May;Oca.57;4;05.May;Oca.57;04.Þub;6;Oca.57;4;6;Oca.57;Mar.75;6;31;Oca.62;Oca.56;Nis.28;Mar.89;Haz.66;06.Mar;25;Oca.75;Oca.69;Þub.28;02.Kas;16;0;Oca.25;01.Þub;Nis.55;Nis.23
E0;11.09.2010;West Brom;Tottenham;1;1;D;1;1;D;15;16;8;9;12;9;9;4;2;1;0;0;Mar.75;Mar.25;02.Oca;Mar.75;03.Mar;Oca.95;03.Haz;03.Mar;2;03.Mar;03.Mar;2;03.May;03.Mar;02.Oca;03.Haz;Mar.25;Oca.95;03.May;03.Nis;02.May;03.Haz;03.Nis;02.Oca;03.Aðu;03.Mar;02.May;03.Nis;Mar.25;02.Oca;29;Mar.83;Mar.61;Mar.45;Mar.33;Þub.18;02.Tem;28;02.Mar;Oca.94;Oca.94;Oca.83;16;0;Þub.65;Þub.55;Oca.56;Oca.47
E0;11.09.2010;West Ham;Chelsea;1;3;A;0;2;A;13;17;7;9;13;10;1;5;2;2;0;0;10;5;Oca.33;9;5;01.Mar;9;5;01.Mar;07.Mar;04.May;Oca.35;9;5;Oca.33;9;04.May;01.Mar;9;5;Oca.33;10.May;5;Oca.33;11;5;Oca.33;09.May;04.May;Oca.33;29;11;Eyl.84;May.65;Nis.92;Oca.34;Oca.32;20;01.Haz;Oca.54;02.May;Þub.38;15;01.May;Oca.96;Oca.93;Oca.98;Oca.93
E0;11.09.2010;Wigan;Sunderland;1;1;D;0;0;D;17;4;4;2;19;11;5;1;4;2;0;1;02.May;Mar.25;Þub.88;02.Nis;03.Þub;Þub.85;02.Nis;Mar.25;02.Aðu;02.Mar;03.Þub;02.Aðu;02.May;03.Mar;02.Aðu;02.Mar;03.Þub;02.Aðu;02.May;Mar.25;02.Aðu;02.May;03.Nis;Þub.88;02.May;03.Mar;Þub.88;02.Nis;03.Þub;Þub.88;30;Þub.55;Þub.46;03.Nis;Mar.25;03.Aðu;Þub.87;24;02.Þub;02.Oca;Oca.76;Oca.69;23;0;Oca.79;Oca.74;Þub.23;02.Aðu
E0;12.09.2010;Birmingham;Liverpool;0;0;D;0;0;D;15;14;3;8;8;9;4;3;1;0;0;0;03.Oca;03.Þub;02.Nis;Mar.25;Mar.25;Þub.15;3;03.Þub;02.Mar;02.Aðu;03.Þub;02.Mar;03.Mar;03.Mar;02.Þub;03.Þub;03.Þub;02.Oca;03.Mar;Mar.25;02.Þub;03.Þub;03.Þub;Þub.38;03.Þub;03.Þub;Þub.38;Þub.88;Mar.25;02.Nis;29;Mar.31;03.Ara;03.Mar;Mar.22;Þub.45;Þub.32;24;Þub.34;02.Þub;01.Tem;Oca.63;20;0;Þub.38;Þub.19;01.Tem;Oca.64
E0;13.09.2010;Stoke;Aston Villa;2;1;H;0;1;A;20;10;12;6;11;14;8;7;1;2;0;0;02.May;Mar.25;Þub.88;02.May;Mar.15;Þub.75;02.Nis;Mar.25;02.Aðu;Þub.55;03.Þub;Þub.55;02.May;03.Mar;02.Aðu;Þub.35;03.Þub;Þub.75;02.May;Mar.25;02.Aðu;02.May;03.Þub;3;02.Haz;03.Þub;Þub.88;Þub.38;Mar.25;Þub.88;30;Þub.64;Þub.47;03.Mar;Mar.22;3;Þub.86;24;Þub.36;Þub.21;Oca.68;Oca.62;28;0;Oca.88;Oca.78;02.Kas;02.Mar
E0;18.09.2010;Aston Villa;Bolton;1;1;D;1;1;D;13;13;6;7;15;8;8;4;1;2;0;0;01.Aðu;03.Haz;04.May;01.Aðu;03.Mar;04.May;01.Aðu;03.Mar;04.May;01.Aðu;03.Nis;4;01.Aðu;Mar.25;5;01.Tem;03.Nis;04.May;01.Aðu;03.May;04.May;01.Aðu;03.May;5;Oca.83;03.May;Nis.75;01.Aðu;03.May;Nis.33;28;Oca.83;Oca.78;Mar.76;Mar.49;05.Mar;Nis.71;27;Oca.95;Oca.89;Oca.97;Oca.86;15;0;Oca.35;Oca.31;Mar.75;Mar.29
E0;18.09.2010;Blackburn;Fulham;1;1;D;1;0;H;9;9;5;4;15;10;3;3;0;1;0;0;2;03.Mar;4;2;03.Mar;Mar.55;2;Mar.25;Mar.75;02.May;03.Þub;03.Mar;02.Oca;Mar.25;03.Haz;2;03.Þub;03.May;02.May;03.Mar;03.Haz;2;03.Nis;4;02.Oca;03.Mar;03.Aðu;2;Mar.25;Mar.75;29;02.Oca;02.Þub;03.Nis;Mar.28;04.Þub;Mar.82;26;Þub.25;02.Eyl;Oca.75;01.Tem;16;0;Oca.48;Oca.43;Þub.75;Þub.66
E0;18.09.2010;Everton;Newcastle;0;1;A;0;1;A;6;9;3;4;15;21;3;6;2;3;0;0;Oca.62;Mar.75;6;01.Haz;03.Haz;05.May;01.Haz;03.May;6;01.Tem;03.May;04.Nis;Oca.67;03.May;05.May;Oca.57;03.May;05.May;Oca.62;Mar.75;05.May;Oca.62;03.Aðu;6;Oca.62;Mar.75;6;Oca.57;03.Aðu;May.75;29;Oca.65;01.Haz;Mar.94;Mar.69;06.Aðu;May.99;28;Oca.98;Oca.86;Oca.97;Oca.89;15;0;Oca.23;Oca.19;05.May;Nis.26
E0;18.09.2010;Stoke;West Ham;1;1;D;0;1;A;9;13;3;6;14;8;6;3;3;2;0;0;Oca.91;03.Nis;04.Þub;Oca.95;Mar.35;03.Tem;Oca.95;03.Nis;Mar.75;2;03.Mar;03.Mar;2;03.Nis;Mar.75;Oca.91;03.Mar;03.Haz;Oca.95;03.Mar;4;Oca.91;03.Nis;04.May;Oca.91;03.Haz;Nis.33;Oca.95;Mar.25;4;29;Oca.97;Oca.92;Mar.55;Mar.37;04.May;Nis.14;26;Þub.16;02.Nis;Oca.81;Oca.74;16;0;Oca.45;Oca.38;Mar.15;Þub.88
E0;18.09.2010;Sunderland;Arsenal;1;1;D;0;1;A;16;16;5;7;11;13;11;3;2;2;0;1;05.May;03.Tem;Oca.67;05.Mar;03.Haz;Oca.62;05.May;03.Haz;Oca.65;04.Nis;03.May;01.Tem;05.May;03.May;Oca.67;5;03.Nis;Oca.65;05.May;03.May;Oca.67;05.May;03.Haz;01.Tem;May.25;Mar.75;Oca.67;05.May;03.Nis;Oca.67;29;May.94;May.42;4;Mar.62;01.Tem;Oca.66;28;Oca.86;01.Aðu;02.Tem;Oca.97;14;0;04.Oca;Mar.82;Oca.25;Oca.23
E0;18.09.2010;Tottenham;Wolves;3;1;H;0;1;A;20;5;11;2;7;11;5;4;3;3;0;0;01.Nis;04.May;08.May;01.Nis;Nis.25;07.May;Oca.42;4;8;01.Nis;04.Oca;7;Oca.44;4;8;01.Nis;03.Aðu;8;Oca.44;04.Þub;08.May;Oca.44;Nis.33;08.May;Oca.44;04.Nis;8;01.Nis;Nis.33;8;29;01.May;Oca.43;Nis.59;Nis.23;Aðu.75;Tem.92;26;Oca.85;Oca.75;02.Kas;02.Þub;15;0;Oca.15;01.Ara;06.May;May.75
E0;18.09.2010;West Brom;Birmingham;3;1;H;0;1;A;16;6;10;3;11;8;5;0;1;1;0;0;Þub.25;03.Mar;Mar.25;02.Þub;03.Þub;Mar.15;02.Mar;Mar.25;3;02.Nis;03.Oca;02.Aðu;Þub.38;3;03.Þub;02.Mar;03.Þub;02.Aðu;Þub.25;Mar.25;03.Þub;02.Mar;03.Nis;03.Þub;02.Mar;03.Mar;Mar.25;Þub.38;03.Oca;3;28;Þub.38;Þub.28;Mar.34;Mar.23;Mar.59;Mar.19;25;Þub.19;02.Aðu;Oca.79;Oca.71;18;0;Oca.67;Oca.62;Þub.45;Þub.23
E0;19.09.2010;Chelsea;Blackpool;4;0;H;4;0;H;27;11;15;4;7;4;9;6;1;2;0;0;01.Oca;9;26;01.Oca;Aðu.25;20;01.Oca;08.May;21;01.Ara;7;14;01.Aðu;10;26;01.Aðu;07.May;21;01.Oca;9;21;01.Kas;9;29;01.Oca;10;29;01.Oca;8;26;29;01.Kas;01.Oca;11.Aðu;Eyl.14;33;24.78;22;Oca.36;Oca.31;Mar.75;Mar.24;14;-2.5;Oca.85;Oca.81;02.Ara;02.Tem
E0;19.09.2010;Man United;Liverpool;3;2;H;1;0;H;16;7;7;1;15;10;6;1;4;1;0;0;01.Tem;03.May;05.May;Oca.65;03.Haz;5;01.Tem;03.May;5;Oca.75;03.Nis;04.Mar;Oca.73;03.May;5;Oca.65;03.Nis;5;Oca.67;03.May;05.May;Oca.73;03.May;05.May;Oca.73;Mar.75;05.May;Oca.73;03.May;5;29;Oca.74;01.Tem;Mar.82;Mar.57;05.Tem;May.22;27;Þub.17;02.Nis;Oca.79;Oca.74;14;0;Oca.27;Oca.24;4;Mar.73
E0;19.09.2010;Wigan;Man City;0;2;A;0;1;A;9;11;3;5;10;14;3;1;1;2;0;0;5;03.Haz;Oca.73;5;03.Haz;Oca.65;04.May;03.May;Oca.75;4;03.Nis;01.Aðu;5;03.May;Oca.73;04.May;03.Nis;01.Tem;04.Aðu;03.Haz;Oca.73;04.May;03.Haz;Oca.83;5;03.May;01.Aðu;5;03.Haz;Oca.67;29;05.Þub;Nis.89;Mar.75;Mar.53;01.Aðu;Oca.74;28;02.Oca;Oca.91;Oca.92;Oca.84;16;0;Mar.75;Mar.49;01.Mar;Oca.27
E0;25.09.2010;Arsenal;West Brom;2;3;A;0;0;D;24;7;12;5;15;14;16;4;4;3;0;0;Oca.22;6;15;Oca.16;6;18;01.Þub;6;13;01.Þub;05.May;12;01.Þub;6;15;01.Þub;May.75;11;Oca.22;6;13;01.Þub;6;15;Oca.22;06.May;17;Oca.18;6;17;31;Oca.27;Oca.21;Haz.85;06.May;17;14.58;22;Oca.48;Oca.42;Þub.75;Þub.68;14;0;01.May;01.Mar;15;Eki.68
E0;25.09.2010;Birmingham;Wigan;0;0;D;0;0;D;10;17;4;10;12;18;3;7;2;3;1;0;Oca.83;03.May;04.May;01.Aðu;03.Mar;04.May;Oca.85;03.Nis;4;Oca.85;03.Nis;03.Aðu;01.Aðu;03.May;04.May;01.Aðu;Mar.25;04.Þub;Oca.83;03.Nis;04.May;Oca.83;03.May;Nis.33;Oca.83;03.May;Nis.75;01.Aðu;03.Nis;04.May;31;Oca.87;Oca.81;03.Haz;Mar.43;May.15;Nis.59;29;Þub.25;Þub.13;Oca.75;Oca.67;18;0;Oca.36;Oca.31;Mar.65;Mar.24
E0;25.09.2010;Blackpool;Blackburn;1;2;A;0;1;A;11;13;8;8;12;11;8;8;2;1;0;0;03.Þub;Mar.25;02.Mar;Mar.15;Mar.25;02.Þub;03.Oca;03.Þub;Þub.25;Þub.75;03.Þub;Þub.35;03.Oca;Mar.25;02.Mar;3;03.Þub;02.Þub;3;03.Þub;Þub.38;3;03.Nis;02.Mar;03.Þub;03.Mar;Þub.38;Þub.88;03.Nis;02.Mar;31;Mar.35;03.Ara;03.Nis;Mar.29;02.Nis;Þub.28;31;Oca.93;Oca.81;02.May;Oca.95;22;0;Þub.41;Þub.22;Oca.68;Oca.62
E0;25.09.2010;Fulham;Everton;0;0;D;0;0;D;12;15;2;7;15;13;4;5;2;1;0;0;Þub.75;03.Þub;Þub.63;Þub.55;03.Þub;Þub.65;02.Haz;Mar.25;02.Haz;02.May;03.Þub;02.Haz;02.May;03.Mar;Þub.75;Þub.55;03.Oca;02.Haz;02.Tem;03.Oca;02.Tem;02.May;Mar.25;02.Aðu;Þub.75;Mar.25;Þub.75;Þub.75;03.Þub;02.May;31;Þub.89;Þub.68;03.Nis;Mar.21;02.Aðu;Þub.66;29;Þub.34;Þub.18;Oca.73;Oca.65;28;0;02.Mar;Oca.91;Oca.97;Oca.87
E0;25.09.2010;Liverpool;Sunderland;2;2;D;1;1;D;13;10;5;1;15;7;3;3;3;1;0;0;Oca.44;Nis.33;07.May;Oca.45;4;7;Oca.45;Nis.25;06.May;Oca.45;03.Eyl;06.May;01.May;4;7;01.Nis;4;07.May;Oca.44;04.Þub;07.May;Oca.44;4;8;Oca.44;Nis.33;08.May;Oca.44;4;07.May;31;01.May;Oca.45;04.May;04.Eyl;Eyl.18;Tem.86;31;2;01.Eyl;Oca.97;Oca.85;16;0;Oca.15;01.Ara;06.Tem;May.59
E0;25.09.2010;Man City;Chelsea;1;0;H;0;0;D;8;15;6;4;10;12;3;4;2;3;0;0;03.Haz;03.Mar;02.Oca;Mar.65;Mar.25;2;03.Nis;Mar.25;02.Oca;3;03.Þub;02.Þub;03.Nis;03.Þub;02.Þub;03.Þub;03.Þub;02.Oca;03.Nis;03.Þub;02.Þub;03.Nis;03.Nis;02.Oca;03.Haz;03.Nis;Þub.15;03.Nis;Mar.25;02.Oca;31;Mar.65;Mar.41;Mar.42;Mar.29;Þub.23;Þub.15;31;2;01.Eyl;Oca.96;Oca.85;22;0;Þub.53;Þub.43;Oca.58;Oca.53
E0;25.09.2010;West Ham;Tottenham;1;0;H;1;0;H;22;17;15;11;10;11;14;7;2;0;0;0;03.May;03.Nis;02.Oca;03.May;Mar.35;2;03.Haz;03.Mar;2;03.Oca;03.Mar;02.Oca;03.May;03.Mar;02.Oca;03.Nis;03.Mar;2;03.Nis;03.Nis;02.Oca;03.May;03.Mar;02.Oca;Mar.75;03.Nis;02.Oca;03.Nis;Mar.25;02.Oca;31;Mar.85;Mar.58;Mar.56;Mar.34;02.Kas;02.Tem;31;Oca.99;Oca.91;Oca.95;Oca.84;18;0;02.Tem;Þub.54;Oca.52;Oca.47
E0;26.09.2010;Bolton;Man United;2;2;D;1;1;D;15;12;9;6;16;18;7;12;1;2;0;0;07.May;4;01.May;7;4;Oca.45;6;4;01.May;05.May;03.Eyl;01.May;06.May;Mar.75;Oca.53;06.Haz;03.Aðu;Oca.45;7;4;01.May;7;Mar.75;Oca.53;07.May;04.Þub;01.May;06.May;Mar.75;Oca.53;31;Aðu.17;07.Kas;Nis.48;04.Oca;Oca.53;Oca.49;29;01.Aðu;Oca.74;Þub.15;02.Mar;16;1;Þub.14;02.Tem;Oca.83;Oca.81
E0;26.09.2010;Newcastle;Stoke;1;2;A;1;0;H;11;8;7;2;8;11;3;4;0;1;0;0;Oca.91;03.Nis;04.Þub;01.Eyl;03.Mar;Mar.95;01.Eyl;03.Mar;4;2;03.Mar;03.Mar;Oca.91;03.Nis;4;Oca.85;03.Nis;Mar.75;Oca.95;03.Nis;4;Oca.95;03.May;Mar.75;Oca.95;03.May;4;Oca.91;03.Nis;03.Eyl;31;02.Oca;Oca.94;Mar.52;Mar.38;Nis.23;Mar.98;27;Þub.13;02.Þub;Oca.81;Oca.74;18;0;Oca.42;01.Nis;02.Eyl;Þub.77
E0;26.09.2010;Wolves;Aston Villa;1;2;A;0;1;A;14;10;12;8;15;19;5;4;1;2;0;0;Þub.88;Mar.25;02.May;02.Tem;03.Þub;02.May;Þub.75;Mar.25;Þub.45;02.Haz;03.Þub;02.May;02.Aðu;03.Mar;02.May;Þub.75;03.Þub;Þub.38;02.Aðu;03.Oca;02.Haz;02.Aðu;Mar.25;02.May;Þub.88;03.Mar;02.Haz;Þub.75;Mar.25;02.May;31;03.Þub;Þub.83;03.Nis;Mar.25;Þub.61;02.May;27;Þub.18;02.May;Oca.76;Oca.72;27;0;02.Oca;02.Þub;Oca.85;Oca.78
E0;02.10.2010;Birmingham;Everton;0;2;A;0;0;D;6;11;3;6;5;11;6;5;0;0;0;0;Þub.88;03.Oca;Þub.63;Þub.65;03.Oca;02.Haz;Þub.65;03.Þub;02.Haz;Þub.55;03.Þub;Þub.55;Þub.62;03.Mar;Þub.62;Þub.55;03.Oca;02.Haz;02.Tem;03.Oca;02.Tem;02.Haz;Mar.25;02.Tem;Þub.88;Mar.25;Þub.62;Þub.62;03.Þub;Þub.62;31;Þub.95;Þub.72;03.Mar;Mar.18;Þub.71;Þub.63;28;Þub.34;Þub.14;Oca.73;Oca.67;28;0;02.Eyl;Oca.96;Oca.91;Oca.84
E0;02.10.2010;Stoke;Blackburn;1;0;H;0;0;D;18;7;11;4;8;13;8;6;2;3;0;0;Þub.25;03.Þub;03.Nis;Þub.25;03.Oca;03.Þub;02.Mar;03.Þub;3;02.Þub;03.Þub;3;Þub.25;Mar.25;Mar.25;Þub.15;03.Þub;03.Oca;02.Mar;03.Þub;03.Þub;02.Mar;03.Þub;03.Þub;02.Mar;Mar.25;03.Nis;02.Mar;Mar.25;3;32;Þub.37;Þub.26;Mar.32;Mar.23;Mar.42;Mar.21;28;Þub.19;02.Tem;Oca.79;Oca.72;22;0;Oca.68;Oca.61;Þub.38;Þub.24
E0;02.10.2010;Sunderland;Man United;0;0;D;0;0;D;14;10;8;4;10;6;10;4;1;2;0;0;5;03.May;Oca.75;04.Þub;03.May;01.Aðu;Nis.25;03.May;01.Aðu;04.Nis;03.May;01.Tem;05.May;03.May;Oca.67;5;03.Nis;Oca.65;5;03.May;Oca.73;5;03.May;Oca.73;5;03.Haz;Oca.75;5;03.Nis;Oca.73;32;05.May;Nis.93;Mar.66;Mar.45;Oca.83;Oca.75;31;02.May;Oca.92;Oca.91;Oca.84;18;0;Mar.75;Mar.39;Oca.34;Oca.28
