Date,HomeTeam,AwayTeam,FormH,FormA,PositionH,PositionA,HSPG,ASPG,HSTPG,ASTPG,MatchRating,GoalDiff,B365H,B365D,B365A,FTR
1/4/2013,Fulham,QPR,good,good,10,15,11.83,12,6.62,6.63,H,6,2,3.6,4,H
6/4/2013,Norwich,Swansea,average,poor,12,9,9.65,12.19,5.19,7.03,D,1,2.63,3.3,2.9,D
6/4/2013,Reading,Southampton,poor,good,17,13,8.42,12.42,4.23,6.68,A,-13,3.3,3.6,2.25,A
6/4/2013,Stoke,Aston Villa,poor,good,14,17,8.77,10.06,4.45,5.65,D,-3,2.1,3.4,4,A
6/4/2013,West Brom,Arsenal,average,good,8,5,11.77,14.83,6.45,8.7,A,-6,4.1,3.7,1.95,A
7/4/2013,Chelsea,Sunderland,good,poor,5,16,15.03,10.42,8.9,6.03,H,7,1.36,5,11,H
7/4/2013,Liverpool,West Ham,good,good,7,12,17,11.67,9.48,6.8,H,7,1.36,5.5,9,D
7/4/2013,Newcastle,Fulham,average,good,14,10,12.68,11.73,6.81,6.57,A,-6,2.1,3.5,3.8,H
7/4/2013,QPR,Wigan,average,good,18,17,12.23,11.83,6.77,6.57,D,-2,2.38,3.4,3.25,D
7/4/2013,Tottenham,Everton,average,good,4,6,16.35,15.1,10.06,8.67,D,0,2.2,3.4,3.6,D
8/4/2013,Man United,Man City,good,good,1,2,13.8,16.1,8.3,9.47,H,8,2.3,3.5,3.3,A
13/04/13,Arsenal,Norwich,good,average,4,12,14.71,9.72,8.61,5.31,H,11,1.25,6.5,14,H
13/04/13,Aston Villa,Fulham,good,good,14,9,10.09,11.52,5.72,6.45,D,-1,2.3,3.3,3.5,D
13/04/13,Everton,QPR,good,poor,5,15,14.9,12.03,8.55,6.63,D,3,1.44,4.75,8,H
13/04/13,Reading,Liverpool,poor,average,16,6,8.41,17.06,4.19,9.56,A,-21,8,4.75,1.45,D
13/04/13,Southampton,West Ham,good,average,10,10,12.41,11.61,6.59,6.71,D,3,1.91,3.75,4.2,D
14/04/13,Newcastle,Sunderland,average,poor,11,14,12.91,10.31,6.91,5.94,D,3,1.95,3.5,4.5,A
14/04/13,Stoke,Man United,poor,good,13,1,8.69,13.87,4.38,8.26,A,-15,7,3.9,1.6,A
16/04/13,Arsenal,Everton,good,good,3,5,14.56,14.88,8.56,8.59,D,2,1.75,3.9,5,D
17/04/13,Fulham,Chelsea,average,good,9,4,11.41,15,6.34,8.84,D,-2,4.75,3.8,1.8,A
17/04/13,Man City,Wigan,good,good,2,15,15.87,11.97,9.32,6.68,H,6,1.25,6.5,14,H
17/04/13,West Ham,Man United,good,good,11,1,11.44,13.72,6.63,8.09,A,-9,5.5,3.9,1.7,D
20/04/13,Fulham,Arsenal,poor,good,10,4,11.39,14.42,6.36,8.48,A,-9,5,4,1.75,A
20/04/13,Norwich,Reading,poor,poor,14,17,9.58,8.36,5.3,4.21,D,2,1.75,3.8,5.25,H
20/04/13,QPR,Stoke,poor,poor,16,14,11.91,8.82,6.58,4.36,H,6,2.25,3.4,3.5,A
20/04/13,Sunderland,Everton,average,good,15,6,10.24,14.73,5.97,8.48,A,-8,3.4,3.4,2.3,H
20/04/13,Swansea,Southampton,poor,good,9,12,12.31,12.48,7.09,6.73,A,-12,2.38,3.5,3.1,D
20/04/13,West Brom,Newcastle,poor,average,8,14,11.91,12.97,6.41,6.97,H,5,2.25,3.5,3.4,D
20/04/13,West Ham,Wigan,average,average,11,15,11.39,11.84,6.55,6.66,D,1,2.3,3.5,3.3,H
21/04/13,Liverpool,Chelsea,good,good,7,4,17.33,14.94,9.73,8.88,D,0,2.15,3.6,3.6,D
21/04/13,Tottenham,Man City,average,good,5,2,16.44,15.69,10.06,9.16,A,-6,3.25,3.6,2.3,H
22/04/13,Man United,Aston Villa,average,average,1,14,13.76,10.24,8.12,5.76,H,5,1.25,6.75,13,H
27/04/13,Everton,Fulham,average,poor,6,10,14.53,11.26,8.38,6.32,H,7,1.5,4.5,7.5,H
27/04/13,Man City,West Ham,good,good,2,9,15.55,11.56,9.09,6.68,D,1,1.29,6,12,H
27/04/13,Newcastle,Liverpool,average,average,13,7,12.88,17.5,6.94,9.79,A,-6,2.88,3.6,2.5,A
27/04/13,Southampton,West Brom,good,poor,11,8,12.38,11.79,6.68,6.33,H,8,1.85,3.75,4.6,A
27/04/13,Stoke,Norwich,average,average,13,12,8.88,9.85,4.35,5.41,D,-2,2.25,3.3,3.6,H
27/04/13,Wigan,Tottenham,poor,good,15,5,12.03,16.27,6.76,10,A,-7,3.8,3.6,2.05,D
28/04/13,Arsenal,Man United,good,good,3,1,14.29,13.65,8.44,8.03,D,3,2.25,3.6,3.3,D
28/04/13,Chelsea,Swansea,good,average,4,8,14.76,12.36,8.79,7.09,H,9,1.36,5.5,9,H
28/04/13,Reading,QPR,poor,poor,16,16,8.53,12.29,4.26,6.71,A,-4,2.55,3.5,2.88,D
29/04/13,Aston Villa,Sunderland,average,good,14,13,10.18,10.18,5.74,5.91,D,0,2.3,3.4,3.4,H
4/5/2013,Fulham,Reading,poor,average,10,15,11.11,8.66,6.2,4.34,D,2,1.73,3.9,5.25,A
4/5/2013,Norwich,Aston Villa,average,average,12,13,9.71,10.4,5.26,6,A,-7,2.55,3.3,3,A
4/5/2013,QPR,Arsenal,poor,good,16,4,12.37,14.43,6.66,8.57,A,-13,8,4.75,1.44,A
4/5/2013,Swansea,Man City,average,good,9,2,12.32,15.56,7.12,9.12,A,-9,5.25,3.8,1.75,D
4/5/2013,Tottenham,Southampton,good,average,5,12,16.21,12.49,9.91,6.6,D,-1,1.44,4.75,8,H
4/5/2013,West Brom,Wigan,average,poor,7,14,11.76,11.85,6.41,6.68,D,2,2.45,3.5,3,A
4/5/2013,West Ham,Newcastle,average,poor,9,13,11.49,12.66,6.66,6.77,H,16,2.38,3.4,3.25,D
5/5/2013,Liverpool,Everton,good,average,6,5,17.31,14.6,9.8,8.43,D,2,1.95,3.6,4.2,D
5/5/2013,Man United,Chelsea,good,good,1,4,13.54,14.94,7.94,8.94,D,-2,2.2,3.5,3.5,A
6/5/2013,Sunderland,Stoke,good,good,13,10,10.09,8.97,5.86,4.34,D,-1,2.1,3.3,4,D
7/5/2013,Man City,West Brom,average,average,2,8,15.46,11.91,9.09,6.54,H,6,1.4,5,9,H
7/5/2013,Wigan,Swansea,average,average,14,9,11.89,12.17,6.71,6.94,H,4,1.83,3.75,4.75,A
8/5/2013,Chelsea,Tottenham,good,good,3,5,14.94,15.94,8.86,9.74,D,3,1.95,3.75,4,D
11/5/2013,Aston Villa,Chelsea,good,good,12,3,10.44,14.94,6,8.83,D,-3,4.5,3.8,1.85,A
12/5/2013,Everton,West Ham,average,average,6,10,14.5,11.42,8.31,6.56,D,1,1.5,4.5,7.5,H
12/5/2013,Fulham,Liverpool,poor,good,12,7,11.31,17.28,6.39,9.75,A,-15,3.9,3.6,2.05,A
12/5/2013,Man United,Swansea,average,average,1,9,13.44,12.11,7.83,6.92,H,5,1.3,5.75,12,H
12/5/2013,Norwich,West Brom,average,average,14,8,9.69,12.14,5.22,6.67,D,-2,2.2,3.4,3.6,H
12/5/2013,QPR,Newcastle,poor,average,17,14,12.42,12.61,6.64,6.75,H,6,3.4,3.4,2.3,A
12/5/2013,Stoke,Tottenham,good,good,11,5,9.03,15.86,4.42,9.64,A,-6,4.5,3.6,1.91,A
12/5/2013,Sunderland,Southampton,average,poor,14,13,10.19,12.42,5.89,6.58,D,-2,2.8,3.2,2.8,D
14/05/13,Arsenal,Wigan,good,average,5,14,14.39,11.94,8.64,6.83,H,8,1.4,5.5,8,H
14/05/13,Reading,Man City,average,good,15,2,8.97,15.61,4.58,9.08,A,-6,6,4.33,1.6,A
19/05/13,Chelsea,Everton,good,good,3,6,14.84,14.73,8.81,8.43,D,3,1.7,4,5.5,H
19/05/13,Liverpool,QPR,good,poor,7,16,17.35,12.3,9.86,6.54,H,14,1.25,7,12,H
19/05/13,Man City,Norwich,good,average,2,11,15.92,9.73,9.38,5.3,D,2,1.33,5.5,11,A
19/05/13,Newcastle,Arsenal,average,good,12,4,12.54,14.51,6.76,8.73,A,-14,6,4.6,1.55,A
19/05/13,Southampton,Stoke,poor,average,13,12,12.49,8.95,6.68,4.38,D,0,1.75,3.8,5.25,D
19/05/13,Swansea,Fulham,average,poor,9,14,11.92,11.27,6.78,6.43,H,7,1.8,3.8,4.75,A
19/05/13,Tottenham,Sunderland,good,average,5,15,16.05,10.05,9.78,5.86,H,6,1.29,6,12,H
19/05/13,West Brom,Man United,poor,average,8,1,12.03,13.51,6.62,7.86,A,-9,4.5,3.9,1.83,D
19/05/13,West Ham,Reading,poor,average,11,17,11.3,9.03,6.43,4.65,D,2,1.67,4,5.75,H
19/05/13,Wigan,Aston Villa,average,good,16,14,11.89,10.49,6.78,6.03,A,-10,2.15,3.6,3.6,D
