num;Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;GBH;GBD;GBA;IWH;IWD;IWA;LBH;LBD;LBA;SBH;SBD;SBA;WHH;WHD;WHA;SJH;SJD;SJA;VCH;VCD;VCA;BSH;BSD;BSA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;BbOU;BbMx>2.5;BbAv>2.5;BbMx<2.5;BbAv<2.5;BbAH;BbAHh;BbMxAHH;BbAvAHH;BbMxAHA;BbAvAHA
4;E0;28.10.2012;Newcastle;West Brom;2;1;H;1;0;H;10;8;6;4;13;7;6;4;3;2;0;0;2;03.May;Mar.75;2;03.May;03.Eyl;2;03.May;03.Eyl;01.Eyl;03.Nis;Mar.85;Oca.91;03.Nis;4;02.Oca;Mar.73;Mar.93;2;03.Mar;03.Haz;Oca.91;03.Haz;4;2;03.Haz;03.Eyl;Oca.91;03.Nis;4;37;02.May;Oca.98;Mar.68;Mar.42;04.May;Mar.84;35;Oca.85;Oca.78;02.Oca;02.Mar;20;-0.5;02.Mar;Oca.99;Oca.93;Oca.88
4;E0;28.10.2012;Southampton;Tottenham;1;2;A;0;2;A;11;11;6;4;14;8;2;3;0;3;0;0;04.Þub;Mar.75;Oca.83;04.May;03.Haz;Oca.85;04.May;03.Haz;Oca.85;03.Tem;03.May;01.Eyl;04.Þub;03.Haz;Oca.83;Nis.35;04.Mar;Oca.85;4;03.Nis;Oca.83;4;03.Aðu;Oca.83;Nis.33;03.Eyl;Oca.83;Nis.33;03.Haz;01.Aðu;37;04.May;Nis.23;04.Mar;Mar.66;01.Eyl;Oca.83;26;Oca.63;Oca.57;Þub.52;Þub.35;20;0.5;02.Kas;02.Nis;Oca.86;01.Aðu
4;E0;03.11.2012;Fulham;Everton;2;2;D;1;0;H;8;26;5;15;16;9;5;9;3;1;0;0;Þub.75;03.Nis;02.May;Þub.65;Mar.25;02.Haz;Þub.65;Mar.25;02.Haz;02.May;03.Mar;Þub.65;Þub.62;03.Mar;02.Haz;Þub.82;03.May;Þub.63;Þub.62;03.Nis;02.Haz;Þub.75;03.Nis;02.May;Þub.75;03.Nis;Þub.62;Þub.62;Mar.25;Þub.62;36;Þub.82;Þub.68;03.May;Mar.33;02.Tem;02.Haz;33;Oca.83;Oca.78;Þub.19;02.Nis;21;0;02.Þub;Oca.97;Oca.94;Oca.89
4;E0;03.11.2012;Man United;Arsenal;2;1;H;1;0;H;11;7;7;3;13;13;6;1;5;3;0;1;01.Tem;03.Aðu;5;01.Tem;4;5;01.Tem;4;5;Oca.65;03.Haz;05.Oca;Oca.67;Mar.75;5;Oca.74;04.Haz;05.Tem;Oca.67;4;04.Aðu;Oca.67;Mar.75;5;Oca.75;03.Aðu;May.25;Oca.62;03.Aðu;05.May;36;Oca.74;Oca.69;04.Oca;Mar.86;05.Þub;04.Eyl;30;Oca.67;Oca.62;Þub.49;Þub.29;22;-0.75;Oca.98;Oca.93;02.Oca;Oca.95
4;E0;03.11.2012;Norwich;Stoke;1;0;H;1;0;H;12;8;8;3;11;13;9;1;1;5;0;0;02.Haz;03.Mar;Þub.75;02.Haz;03.Mar;02.Aðu;02.Haz;03.Mar;02.Aðu;02.Haz;03.Þub;02.Haz;02.Haz;Mar.25;02.Tem;Þub.67;Mar.36;Þub.87;02.Haz;03.Þub;Þub.75;02.Haz;03.Mar;Þub.75;Þub.62;03.Mar;Þub.88;Þub.62;Mar.25;Þub.62;36;02.Tem;Þub.61;Mar.36;Mar.24;Þub.91;Þub.74;33;Þub.25;02.Oca;01.Aðu;Oca.73;21;-0.25;Þub.32;Þub.25;Oca.72;Oca.68
4;E0;03.11.2012;Sunderland;Aston Villa;0;1;A;0;0;D;11;9;1;6;10;17;6;7;2;3;0;0;02.Oca;03.Mar;03.Haz;2;Mar.25;03.Aðu;2;Mar.25;03.Aðu;2;03.Mar;03.Haz;Oca.95;03.Mar;4;Þub.16;Mar.41;Mar.79;2;Mar.25;4;02.Oca;03.Mar;03.Haz;Þub.15;03.Mar;03.Eyl;Oca.91;03.Nis;4;36;Þub.16;02.Aðu;Mar.41;Mar.28;4;Mar.68;33;Þub.34;02.Þub;01.Tem;Oca.67;22;-0.25;Oca.85;01.Aðu;Þub.16;02.Aðu
4;E0;03.11.2012;Swansea;Chelsea;1;1;D;0;0;D;9;11;7;7;12;9;8;6;4;1;0;0;04.May;03.Haz;01.Aðu;04.May;03.Haz;Oca.75;04.May;03.Haz;Oca.75;04.Þub;03.May;01.Aðu;5;Mar.75;Oca.67;Nis.63;03.Aðu;Oca.85;04.Þub;Mar.75;01.Aðu;04.Aðu;03.Aðu;Oca.73;04.Aðu;03.Haz;Oca.85;5;03.Aðu;Oca.67;36;5;Nis.45;03.Aðu;Mar.64;Oca.88;01.Aðu;33;Oca.74;Oca.68;Þub.28;Þub.16;21;0.75;Oca.87;Oca.81;Þub.14;02.Aðu
4;E0;03.11.2012;Tottenham;Wigan;0;1;A;0;0;D;13;7;10;4;10;11;9;3;1;1;0;0;01.May;Nis.33;06.May;Oca.44;Nis.33;7;Oca.44;Nis.33;7;01.Nis;04.Nis;07.Mar;Oca.44;Nis.33;7;01.May;Nis.56;Tem.45;Oca.44;Nis.33;7;01.Nis;04.May;07.May;Oca.53;04.Nis;7;01.Nis;04.May;07.May;36;Oca.52;Oca.47;Nis.56;Nis.31;07.Haz;Haz.96;26;Oca.66;Oca.59;Þub.42;Þub.31;22;-1;Oca.85;01.Aðu;02.Ara;02.Aðu
4;E0;03.11.2012;West Ham;Man City;0;0;D;0;0;D;6;18;1;8;11;12;3;7;3;0;0;0;5;03.Aðu;01.Tem;5;03.Aðu;Oca.65;5;03.Aðu;Oca.65;04.Tem;03.Haz;01.Tem;5;Mar.75;Oca.67;May.18;Mar.98;Oca.74;04.Aðu;03.Aðu;01.Tem;04.May;03.Aðu;Oca.73;05.Þub;4;Oca.73;04.May;Mar.75;Oca.73;36;05.Mar;Nis.98;4;Mar.76;Oca.75;01.Tem;33;Oca.73;Oca.67;Þub.32;02.Þub;22;0.75;02.Þub;Oca.97;Oca.95;01.Eyl
4;E0;04.11.2012;Liverpool;Newcastle;1;1;D;0;1;A;20;10;12;3;10;13;14;3;0;1;0;1;Oca.57;4;6;01.Haz;4;6;01.Haz;4;6;Oca.55;03.Eyl;05.Haz;Oca.57;Mar.75;6;Oca.54;Nis.39;Haz.89;Oca.55;4;6;Oca.57;4;6;Oca.57;04.Þub;06.May;Oca.62;03.Aðu;05.May;35;Oca.62;Oca.55;Nis.39;04.May;Haz.89;06.Kas;32;Oca.83;Oca.75;Þub.16;02.Aðu;23;-1;Oca.94;Oca.88;02.Nis;Oca.99
4;E0;04.11.2012;QPR;Reading;1;1;D;0;1;A;23;18;12;8;11;15;8;8;0;2;0;0;01.Aðu;03.Haz;04.May;Oca.85;03.May;04.Oca;Oca.85;03.May;04.Oca;Oca.95;Mar.35;03.Tem;Oca.83;03.May;Nis.33;Oca.83;Mar.86;Nis.68;Oca.83;03.Haz;04.Þub;Oca.83;Mar.75;4;Oca.83;03.Aðu;04.Haz;Oca.83;03.May;Nis.33;36;Oca.95;Oca.82;Mar.86;Mar.61;Nis.68;04.Mar;33;Oca.84;Oca.79;Þub.16;02.Mar;20;-0.5;Oca.84;Oca.81;02.Kas;02.Haz
4;E0;05.11.2012;West Brom;Southampton;2;0;H;1;0;H;16;9;6;5;6;12;8;6;1;0;0;0;Oca.73;Mar.75;Nis.75;Oca.75;03.Haz;May.25;Oca.75;03.Haz;May.25;Oca.75;03.May;04.May;Oca.75;Mar.75;04.May;Oca.76;04.Tem;Nis.82;Oca.75;03.Nis;5;Oca.67;03.Aðu;5;Oca.73;4;5;01.Tem;03.Haz;5;33;Oca.76;Oca.72;04.Tem;03.Tem;05.Oca;04.Aðu;30;Oca.73;Oca.67;Þub.36;Þub.19;19;-0.75;Oca.99;Oca.94;Oca.97;Oca.93
4;E0;10.11.2012;Arsenal;Fulham;3;3;D;2;2;D;15;9;9;5;12;10;8;6;1;2;0;0;Oca.53;04.Þub;6;Oca.57;04.Oca;Haz.25;Oca.57;04.Oca;Haz.25;01.May;4;06.Oca;01.May;4;06.May;Oca.56;04.Nis;Haz.48;Oca.57;03.May;7;01.May;Nis.33;Haz.25;Oca.57;04.Mar;06.May;Oca.57;4;05.May;38;Oca.57;Oca.53;Nis.45;04.Haz;7;Haz.24;36;Oca.64;Oca.59;Þub.46;Þub.32;24;-1;Oca.97;Oca.91;02.Oca;Oca.96
4;E0;10.11.2012;Aston Villa;Man United;2;3;A;1;0;H;10;16;7;7;12;7;5;6;1;1;0;0;7;04.May;Oca.44;7;4;Oca.48;7;4;Oca.48;06.Oca;4;01.May;06.May;4;01.May;07.Oca;Nis.69;01.May;7;4;01.May;06.May;Nis.33;01.May;7;04.Haz;01.May;6;Nis.33;01.May;38;07.Þub;Haz.54;Nis.75;Nis.25;Oca.53;Oca.49;36;Oca.69;Oca.64;Þub.36;Þub.24;22;1;02.Þub;02.Aðu;Oca.85;Oca.81
4;E0;10.11.2012;Everton;Sunderland;2;1;H;0;1;A;16;6;10;4;14;14;6;2;1;3;0;0;Oca.44;04.Þub;8;Oca.48;03.Eyl;Tem.25;Oca.48;03.Eyl;Tem.25;Oca.55;03.Eyl;05.Haz;01.May;4;7;Oca.48;Nis.46;Aðu.21;01.May;Mar.75;07.May;Oca.44;4;8;Oca.45;04.Nis;07.May;Oca.44;4;8;38;Oca.55;Oca.46;04.May;Nis.15;08.Nis;Tem.36;37;Oca.95;Oca.88;02.Þub;Oca.91;22;-1;Oca.79;Oca.74;Þub.21;Þub.15
4;E0;10.11.2012;Reading;Norwich;0;0;D;0;0;D;7;10;3;3;9;16;10;3;0;1;0;0;Þub.25;03.Nis;03.Þub;Þub.25;03.Mar;03.Oca;Þub.25;03.Mar;03.Oca;02.Oca;03.Mar;03.Mar;02.Þub;03.Nis;03.Þub;Þub.27;Mar.59;Mar.32;02.Mar;03.Oca;03.Mar;02.Þub;03.May;03.Þub;Þub.25;03.May;Mar.25;Þub.25;Mar.25;03.Þub;38;Þub.32;Þub.23;Mar.59;Mar.35;Mar.35;Mar.21;37;Oca.85;Oca.79;02.Ara;02.Oca;23;-0.25;2;Oca.93;Oca.98;Oca.94
4;E0;10.11.2012;Southampton;Swansea;1;1;D;0;0;D;11;5;5;3;11;10;10;6;2;2;0;0;Þub.38;03.May;Þub.88;02.Nis;03.Nis;02.Aðu;02.Nis;03.Nis;02.Aðu;02.Nis;03.Mar;Þub.75;Þub.38;03.Mar;02.Eyl;02.Nis;Mar.64;03.Nis;02.May;03.Þub;Þub.88;02.Nis;03.May;Þub.88;Þub.45;03.May;02.Eyl;Þub.38;03.May;02.Aðu;38;02.May;Þub.39;Mar.64;Mar.43;03.May;Þub.87;36;Oca.75;Oca.67;Þub.33;Þub.19;22;-0.25;02.Ara;02.Haz;Oca.86;Oca.82
4;E0;10.11.2012;Stoke;QPR;1;0;H;0;0;D;10;17;5;8;11;16;5;5;2;3;0;0;Oca.91;03.Nis;04.Þub;Oca.85;03.Nis;Nis.25;Oca.85;03.Nis;Nis.25;Oca.75;03.May;04.May;Oca.91;03.Nis;4;Oca.95;Mar.55;Nis.42;2;03.Þub;4;Oca.91;03.May;4;Oca.91;03.May;04.May;Oca.83;03.Nis;04.May;38;2;01.Eyl;Mar.55;03.Nis;Nis.55;Nis.18;37;02.Þub;02.Tem;Oca.81;Oca.74;21;-0.5;Oca.95;Oca.91;Oca.99;Oca.96
4;E0;10.11.2012;Wigan;West Brom;1;2;A;1;2;A;14;7;6;4;9;13;5;8;1;4;0;0;02.Mar;03.Nis;03.Oca;Þub.35;03.Mar;03.Þub;Þub.35;03.Mar;03.Þub;Þub.35;03.Mar;Þub.85;02.Mar;03.Mar;3;Þub.38;Mar.46;Mar.22;02.Nis;03.Oca;03.Oca;02.Mar;03.Nis;3;Þub.38;03.Nis;03.Þub;02.Mar;03.Nis;3;38;02.Nis;Þub.31;03.May;Mar.35;Mar.35;03.Tem;37;Oca.91;Oca.82;02.Aðu;Oca.98;23;-0.25;02.May;2;Oca.89;Oca.86
4;E0;11.11.2012;Chelsea;Liverpool;1;1;D;1;0;H;12;9;3;5;12;13;4;7;1;3;0;0;Oca.95;03.May;4;Oca.95;03.Tem;03.Eyl;Oca.95;03.Tem;03.Eyl;Oca.85;Mar.45;4;Oca.91;03.Nis;4;02.Oca;Mar.77;Mar.88;2;03.Þub;4;Oca.95;03.Haz;03.Aðu;Oca.95;03.Tem;03.Eyl;Oca.91;03.Nis;4;37;02.Oca;Oca.94;Mar.77;03.May;04.May;Mar.85;36;Oca.79;Oca.75;02.Þub;02.Tem;17;-0.25;Oca.75;Oca.71;Þub.26;Þub.21
4;E0;11.11.2012;Man City;Tottenham;2;1;H;0;1;A;16;6;8;2;16;7;8;2;1;2;0;0;Oca.57;4;6;Oca.65;04.Þub;May.25;Oca.65;04.Þub;May.25;01.Haz;03.Tem;05.Nis;Oca.62;Mar.75;05.May;Oca.59;04.Nis;06.Ara;Oca.62;Mar.75;05.May;Oca.57;4;05.Aðu;01.Haz;04.Mar;6;Oca.62;03.Aðu;05.May;38;Oca.62;Oca.58;04.Nis;Mar.99;06.Þub;05.Tem;35;01.Tem;Oca.64;02.Nis;Þub.23;24;-1;02.Oca;Oca.97;Oca.95;01.Eyl
4;E0;11.11.2012;Newcastle;West Ham;0;1;A;0;1;A;14;10;9;5;8;14;11;4;1;2;0;0;Oca.95;03.Haz;03.Aðu;Oca.95;03.Nis;03.Aðu;Oca.95;03.Nis;03.Aðu;Oca.85;Mar.45;4;Oca.91;03.Nis;4;02.Nis;Mar.66;Mar.89;02.May;03.Oca;4;2;03.May;Mar.75;02.May;03.Haz;03.Eyl;Oca.91;03.Nis;4;38;02.May;Oca.99;Mar.66;03.Nis;04.May;Mar.81;37;Oca.84;Oca.78;Þub.14;02.Þub;21;-0.25;Oca.78;Oca.73;Þub.22;Þub.16
4;E0;17.11.2012;Arsenal;Tottenham;5;2;H;3;1;H;13;6;10;4;13;12;6;6;1;2;0;1;Oca.91;Mar.75;03.Aðu;Oca.95;03.Tem;03.Eyl;Oca.95;03.Tem;03.Eyl;2;03.Mar;03.Haz;Oca.95;03.Haz;03.Haz;Oca.93;Mar.83;Nis.18;Oca.95;03.Nis;4;Oca.95;Mar.75;03.Aðu;Oca.92;Mar.75;04.Oca;Oca.91;03.Haz;Mar.75;38;2;Oca.94;03.Aðu;Mar.62;Nis.14;Mar.79;33;Oca.65;Oca.58;Þub.54;Þub.32;20;-0.5;Oca.97;Oca.93;Oca.99;Oca.94
4;E0;17.11.2012;Liverpool;Wigan;3;0;H;0;0;D;22;9;11;3;9;11;10;5;0;3;0;0;Oca.44;Nis.33;07.May;Oca.44;Nis.33;7;Oca.44;Nis.33;7;Oca.45;4;7;Oca.44;Nis.33;7;Oca.49;04.Tem;Tem.49;Oca.44;Nis.33;07.May;Oca.44;04.May;7;Oca.45;04.Haz;07.May;01.Nis;04.May;07.May;37;01.May;Oca.46;Nis.75;Nis.33;8;Haz.95;35;Oca.75;Oca.66;Þub.32;Þub.19;21;-1;Oca.82;Oca.79;Þub.16;02.Eyl
4;E0;17.11.2012;Man City;Aston Villa;5;0;H;1;0;H;21;10;8;8;9;4;9;4;0;1;0;0;01.Þub;06.May;15;Oca.22;06.May;10.May;Oca.22;06.May;10.May;01.Þub;05.Aðu;13;Oca.22;6;12;Oca.22;Tem.49;15.51;Oca.22;6;13;01.Þub;06.May;15;01.Þub;07.May;15;Oca.22;6;12;37;Oca.23;Oca.21;07.May;Haz.51;15.92;Ara.96;26;Oca.53;Oca.44;Þub.85;Þub.65;21;-2;02.Oca;02.Nis;Oca.91;Oca.83
4;E0;17.11.2012;Newcastle;Swansea;1;2;A;0;0;D;27;15;10;9;7;7;5;4;1;3;0;0;Oca.91;03.Haz;4;Oca.87;03.May;4;Oca.87;03.May;4;01.Aðu;03.May;04.Þub;Oca.83;03.May;Nis.33;Oca.98;Mar.68;04.Aðu;Oca.95;03.Nis;4;Oca.91;03.Haz;4;Oca.92;03.Haz;04.Þub;Oca.83;03.May;Nis.33;37;2;Oca.93;Mar.65;Mar.48;Nis.33;4;36;Oca.91;Oca.81;02.Haz;Oca.99;18;-0.75;Þub.32;Þub.26;Oca.71;Oca.68
4;E0;17.11.2012;Norwich;Man United;1;0;H;0;0;D;10;12;5;9;10;7;0;12;0;1;0;0;7;04.May;Oca.44;7;04.May;Oca.42;7;04.May;Oca.42;7;4;Oca.45;06.May;04.May;Oca.44;Tem.25;Nis.99;Oca.47;8;04.May;01.Nis;7;04.May;Oca.44;8;04.Aðu;Oca.44;7;Nis.33;Oca.44;38;8;Haz.96;Nis.95;Nis.41;Oca.49;Oca.45;28;01.Haz;Oca.52;Þub.66;Þub.43;21;Oca.25;01.Eyl;Oca.84;02.Eyl;02.Mar
4;E0;17.11.2012;QPR;Southampton;1;3;A;0;2;A;13;21;7;15;12;9;4;13;1;0;0;0;Oca.91;03.Haz;4;Oca.87;03.May;4;Oca.87;03.May;4;01.Eyl;Mar.45;03.Aðu;Oca.91;03.Nis;4;Oca.98;Mar.71;04.Nis;Oca.95;03.Nis;4;Oca.91;03.Haz;4;Oca.95;03.Haz;04.Oca;Oca.91;03.Haz;Mar.75;37;2;Oca.93;03.Tem;Mar.53;04.Þub;Mar.93;36;Oca.75;Oca.66;02.Mar;02.Þub;19;-0.75;02.Mar;Þub.22;Oca.75;01.Tem
4;E0;17.11.2012;Reading;Everton;2;1;H;0;1;A;12;21;4;11;11;11;7;13;3;2;0;0;Nis.33;03.Haz;Oca.83;Nis.25;03.Haz;01.Aðu;Nis.25;03.Haz;01.Aðu;03.Aðu;Mar.45;01.Eyl;04.Þub;03.May;Oca.83;Nis.53;Mar.99;Oca.82;04.May;03.Nis;Oca.83;4;03.Aðu;Oca.83;04.May;03.Eyl;01.Aðu;4;Mar.75;Oca.83;37;04.Haz;Nis.27;Mar.95;Mar.64;01.Eyl;Oca.83;36;Oca.77;Oca.69;Þub.28;Þub.15;20;0.75;Oca.89;Oca.84;02.Ara;02.Nis
4;E0;17.11.2012;West Brom;Chelsea;2;1;H;1;1;D;8;19;6;12;7;13;0;12;0;0;0;0;Mar.75;03.May;2;04.Oca;03.Tem;Oca.91;04.Oca;03.Tem;Oca.91;03.Tem;Mar.35;Oca.95;03.Aðu;03.Haz;Oca.91;Mar.89;Mar.71;02.Þub;4;03.Mar;Oca.95;4;Mar.75;01.Eyl;03.Eyl;03.Haz;2;Mar.75;03.Haz;Oca.91;38;4;Mar.78;Mar.81;Mar.52;02.Nis;Oca.97;35;Oca.74;Oca.69;02.Mar;Þub.16;21;0.5;Oca.92;Oca.86;02.May;Oca.97
4;E0;18.11.2012;Fulham;Sunderland;1;3;A;0;0;D;18;12;13;9;9;13;4;4;1;3;1;0;Oca.67;Mar.75;May.25;Oca.75;03.Haz;May.25;Oca.75;03.Haz;May.25;Oca.75;03.May;04.May;Oca.73;03.May;5;Oca.74;Mar.94;05.Þub;Oca.73;03.Haz;5;Oca.73;03.Aðu;04.Aðu;Oca.73;03.Eyl;05.Þub;Oca.67;Mar.75;5;38;Oca.75;Oca.71;Mar.91;Mar.68;May.51;Nis.95;37;Oca.89;Oca.82;02.Aðu;Oca.98;22;-0.75;Oca.94;01.Eyl;02.Þub;Oca.97
4;E0;19.11.2012;West Ham;Stoke;1;1;D;0;1;A;16;12;11;6;8;9;12;4;1;0;0;0;2;03.Nis;03.Aðu;2;03.May;03.Eyl;2;03.May;03.Eyl;01.Eyl;Mar.45;03.Aðu;2;03.Nis;03.Haz;02.Eyl;Mar.34;04.Ara;02.May;Mar.25;03.Aðu;02.May;03.Nis;03.Haz;02.May;03.Nis;04.Oca;2;03.Mar;Mar.75;35;02.Oca;02.Mar;Mar.45;Mar.34;04.Aðu;Mar.74;34;Þub.26;02.Ara;01.Aðu;01.Tem;18;-0.25;01.Aðu;Oca.75;Þub.21;Þub.14
4;E0;24.11.2012;Aston Villa;Arsenal;0;0;D;0;0;D;10;13;8;6;6;9;7;6;1;0;0;0;Nis.75;Mar.75;Oca.73;5;03.Aðu;Oca.65;5;03.Aðu;Oca.65;04.Tem;03.Haz;01.Tem;5;03.May;Oca.73;05.Haz;04.Kas;Oca.72;5;03.Nis;Oca.75;Nis.33;03.Aðu;Oca.73;04.Aðu;4;Oca.75;04.May;Mar.75;Oca.73;39;May.41;Nis.86;04.Eyl;Mar.75;Oca.75;Oca.71;37;Oca.71;Oca.63;Þub.34;Þub.24;26;0.75;02.Nis;Oca.97;Oca.93;Oca.89
4;E0;24.11.2012;Everton;Norwich;1;1;D;1;0;H;14;8;9;4;10;18;4;2;0;3;0;0;Oca.44;Nis.33;07.May;Oca.44;04.Þub;Tem.25;Oca.44;04.Þub;Tem.25;01.May;4;06.Oca;Oca.44;Nis.33;7;Oca.51;Nis.67;07.May;Oca.53;4;6;Oca.44;04.May;7;Oca.53;04.Nis;7;Oca.44;Nis.33;7;38;Oca.54;Oca.48;Nis.61;Nis.18;07.Mar;Haz.92;37;Oca.74;Oca.65;02.Mar;Þub.21;26;-1;Oca.86;Oca.79;Þub.15;02.Eyl
4;E0;24.11.2012;Man United;QPR;3;1;H;0;0;D;15;10;10;6;6;10;9;7;1;1;0;0;Oca.17;07.May;15;Oca.18;Haz.25;16;Oca.18;Haz.25;16;Oca.15;7;15;01.Þub;06.May;13;Oca.18;08.Þub;19.May;01.Þub;6;17;Oca.17;7;17;Oca.18;8;19;Oca.14;07.May;17;39;01.Þub;Oca.18;08.Þub;Tem.25;18.25;14.75;28;Oca.42;Oca.37;03.Þub;Þub.96;26;-2;Oca.93;Oca.88;02.Nis;Oca.99
4;E0;24.11.2012;Stoke;Fulham;1;0;H;1;0;H;12;8;3;5;14;11;7;2;1;1;0;0;02.Þub;03.Mar;03.Nis;02.Oca;Mar.25;03.May;02.Oca;Mar.25;03.May;02.Þub;03.Mar;03.Oca;02.Oca;03.Mar;03.May;Þub.21;Mar.48;Mar.57;Þub.25;03.Oca;03.Nis;02.Oca;03.Mar;03.May;02.Þub;03.Nis;03.May;02.Oca;Mar.25;03.May;39;Þub.25;Þub.14;Mar.46;Mar.32;Mar.75;Mar.45;38;Þub.14;02.Mar;Oca.82;Oca.77;26;-0.25;Oca.89;Oca.85;02.Aðu;02.Þub
4;E0;24.11.2012;Sunderland;West Brom;2;4;A;0;2;A;19;11;12;6;12;15;7;2;2;3;0;0;02.May;03.Mar;Þub.88;Þub.45;03.Þub;Þub.85;Þub.45;03.Þub;Þub.85;02.Mar;03.Mar;02.Eyl;02.Nis;03.Mar;Þub.88;Þub.48;Mar.36;Mar.13;02.May;03.Þub;02.Aðu;02.Nis;03.Nis;Þub.88;02.May;03.Mar;03.Oca;Þub.38;03.Nis;Þub.88;39;Þub.52;Þub.43;03.Nis;03.Mar;03.Oca;Þub.91;38;02.Oca;Oca.98;Oca.91;Oca.82;25;-0.25;Þub.15;02.Tem;Oca.85;Oca.81
4;E0;24.11.2012;Wigan;Reading;3;2;H;0;1;A;19;16;11;10;15;9;9;5;2;0;0;0;Oca.83;03.Haz;Nis.33;01.Aðu;03.Haz;Nis.25;01.Aðu;03.Haz;Nis.25;Oca.85;03.May;03.Eyl;Oca.91;03.Nis;4;Oca.88;Mar.73;Nis.51;Oca.95;03.Mar;4;Oca.91;03.Haz;4;Oca.92;03.Haz;04.Nis;Oca.91;03.Haz;Mar.75;39;Oca.95;Oca.89;Mar.75;Mar.54;Nis.48;04.Aðu;38;Oca.85;Oca.77;Þub.16;02.Mar;23;-0.75;02.Þub;Þub.14;01.Aðu;Oca.76
4;E0;25.11.2012;Chelsea;Man City;0;0;D;0;0;D;5;11;1;7;9;16;6;11;0;3;0;0;02.May;03.May;02.Tem;Þub.55;03.Mar;Þub.65;Þub.55;03.Mar;Þub.65;02.Haz;03.Þub;02.Haz;Þub.62;Mar.25;02.Tem;Þub.59;Mar.62;02.Aðu;Þub.62;03.Oca;02.Aðu;02.Haz;03.May;02.Haz;Þub.62;03.May;02.Aðu;02.May;03.May;Þub.62;39;Þub.62;Þub.54;03.Haz;Mar.38;Þub.83;Þub.72;29;Oca.68;Oca.61;Þub.38;Þub.26;24;-0.25;Þub.29;02.Þub;Oca.75;Oca.71
4;E0;25.11.2012;Southampton;Newcastle;2;0;H;1;0;H;17;8;10;3;12;14;4;3;2;2;0;0;02.Mar;03.May;3;Þub.25;03.Nis;3;Þub.25;03.Nis;3;02.May;03.Mar;Þub.65;Þub.38;03.Mar;02.Eyl;Þub.32;Mar.61;03.Þub;02.Mar;03.Mar;03.Oca;Þub.25;03.Haz;3;Þub.38;03.May;03.Ara;02.Nis;03.May;Þub.75;39;02.May;02.Mar;Mar.62;Mar.44;Mar.23;03.Þub;38;Oca.74;Oca.68;02.Mar;Þub.17;24;-0.25;02.Oca;Oca.97;Oca.98;Oca.91
4;E0;25.11.2012;Swansea;Liverpool;0;0;D;0;0;D;17;21;8;14;6;10;7;6;1;0;0;0;03.Nis;03.May;02.Oca;03.May;03.Nis;02.May;03.May;03.Nis;02.May;03.Þub;03.Mar;Þub.15;03.May;03.Mar;02.Oca;Mar.57;Mar.74;02.Ara;03.Nis;03.Mar;Þub.15;Mar.25;03.May;02.Oca;03.May;03.Tem;Þub.15;03.Nis;03.Nis;02.Oca;39;Mar.64;Mar.43;Mar.71;Mar.43;Þub.15;02.Kas;38;Oca.85;Oca.78;Þub.14;02.Þub;25;0.25;Þub.14;02.Tem;Oca.86;Oca.81
4;E0;25.11.2012;Tottenham;West Ham;3;1;H;1;0;H;25;10;13;6;9;10;4;2;1;2;0;0;Oca.67;Mar.75;05.May;Oca.57;03.Eyl;May.75;Oca.57;03.Eyl;May.75;Oca.65;03.Haz;05.Oca;Oca.57;03.Aðu;6;Oca.67;04.Oca;May.62;01.Tem;03.Nis;05.May;Oca.67;03.Aðu;May.25;Oca.67;4;05.May;Oca.57;Mar.75;6;39;01.Tem;Oca.65;Nis.14;Mar.76;6;May.47;38;Oca.75;Oca.68;02.Mar;Þub.16;25;-1;Þub.25;Þub.16;01.Aðu;Oca.73
4;E0;27.11.2012;Aston Villa;Reading;1;0;H;0;0;D;15;11;7;6;10;5;8;3;1;0;0;0;Oca.95;03.Nis;4;01.Eyl;03.Nis;4;01.Eyl;03.Nis;4;2;03.Nis;03.May;2;Mar.25;4;Oca.98;Mar.67;Nis.13;2;03.Þub;4;Oca.95;03.May;03.Aðu;Oca.95;03.Haz;04.Oca;2;03.Nis;Mar.75;39;2;Oca.96;Mar.67;Mar.47;Nis.15;Mar.89;38;Oca.92;Oca.86;02.Haz;Oca.93;22;-0.5;Oca.99;Oca.94;Oca.97;Oca.92
4;E0;27.11.2012;Sunderland;QPR;0;0;D;0;0;D;13;13;8;9;10;15;5;8;1;3;0;0;Þub.25;Mar.25;03.Mar;02.Þub;03.Þub;03.Mar;02.Þub;03.Þub;03.Mar;2;03.Mar;03.Haz;Þub.25;Mar.25;Mar.25;Þub.21;Mar.43;Mar.63;Þub.25;03.Þub;03.Þub;Þub.25;03.Mar;03.Mar;02.Þub;03.Nis;03.May;Þub.25;Mar.25;Mar.25;39;Þub.28;Þub.22;Mar.45;Mar.31;03.Haz;Mar.31;38;Þub.28;02.Kas;Oca.78;Oca.71;23;-0.25;Oca.97;Oca.92;2;Oca.95
